_id,city,country,description,imageURL,review,categories[0],categories[1],__v
6750829a5e4b2ad9dd7efbdc,โตเกียว,ญี่ปุ่น,\nในแพ็คเก็จรวทริปพาชมสถานที่สุดฮิตเช่น ศาลเจ้าเมจิ โตเกียวทาวเวอร์ กินซ่า,/images/Destinations/tokyo.jpg,5,เมือง,,0
675084675e4b2ad9dd7efbf0,ปารีส,ฝรั่งเศส,ทัวร์ฝรั่งเศส ปารีส พระราชวังแวร์ซาย หอไอเฟล ประตูชัย \nArc de Triomphe พิพิธภัณฑ์ลูฟร์ อิสระเต็มวัน,/images/Destinations/paris.jpg,4,เมือง,,0
6750869b5e4b2ad9dd7efbfc,ลอสแอนเจลิส , สหรัฐอเมริกา,Los Angeles 7 วัน 5 คืน ชายหาดมาลิบู\nHollyWood Sign ช๊อปปิ้ง Citadel Outlet Santa Monica Free day ,/images/Destinations/los.jpg,4,เมือง,,0
675089c55e4b2ad9dd7efc1b,มาดริด ,สเปน,ชมวิวแหลมโรก้า เข้าชมมหาวิหารแห่งโตเลโด\nล่องเรือแม่น้ำดูว์โร พระราชวังแห่งชาติเปนา\nสนามกีฬาซานเตียโก,/images/Destinations/Madrid.jpg,4.5,เมือง,,0
67508b535e4b2ad9dd7efc22,ฮาวาย,สหรัฐอเมริกา, ฮอนโนลูลู พระราชวังอิโอลานิ\n เพิร์ลฮาร์เบอร์ Kualoa Ranch ชายหาดไวกิกิ,/images/Destinations/hawaii.jpg,3,ทะเล,,0
67508c385e4b2ad9dd7efc26,บาลี,อินโดนีเซีย,วัดเบซากีย์ เกาะนูซาปนีดา 4 วัน. \nอนุสาวรีย์มหาภารตะ สวนพระวิษณุ วิหารทานาล็อท,/images/Destinations/bali.jpg,3.6,ทะเล,,0
67508d925e4b2ad9dd7efc2a,กาฐมาณฑุ,เนปาล, ชมเมืองปาทัน บัคตาปูร์  ช้อปปิ้งถนน ทาเมล \nพักค้างคืนบนยอดเขานากาก็อต ,/images/Destinations/nepal.jpg,3.5,ภูเขา,,0
67508e995e4b2ad9dd7efc2e,เรคยาวิก,ไอซ์แลนด์, ล่าแสงเหนือ ภูเขาเคริ์กจูเฟล ล่องเรือชมปลาวาฬ \nหาดไดมอนบีช ถ้ำน้ำแข็งคริสตัล,/images/Destinations/revik.jpg,5,ทะเล,,0
6750906b5e4b2ad9dd7efc32,ออสโล,นอร์เวย์, ล่าแสงเหนือ สแกนดิเนเวีย ออสโล เบอร์เกน ฟลัม ทรอมโซ โลโฟเทน,/images/Destinations/norway.jpg,5,ทะเล,เเสงเหนือ,0
675091905e4b2ad9dd7efc36,ซันโตรินิ,กรีซ,เทสซาโลนิกี เข้าชมวิหารเดลฟี่ ดินเนอร์พร้อมชมวิวอะโครโพลิส นั่งเรือเฟอร์รี่ชมวิวท้องทะเลพร้อมภูเขาไฟ,/images/Destinations/santo.jpg,,ภูเขา,ทะเล,0
